Time,Violation2026-07-22 13:04:40,Looking Left
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:55,Looking Right
2026-07-22 13:05:55,Looking Right
2026-07-22 13:05:55,Looking Right
2026-07-22 13:05:55,Looking Right
2026-07-22 13:05:55,Looking Right
2026-07-22 13:05:55,Looking Right
2026-07-22 13:05:55,Looking Right
2026-07-22 13:05:55,Looking Right
2026-07-22 13:05:55,Looking Right
2026-07-22 13:05:55,Looking Right
2026-07-22 13:05:55,Looking Right
2026-07-22 13:05:55,Looking Right
2026-07-22 13:05:55,Looking Right
2026-07-22 13:05:55,Looking Right
2026-07-22 13:05:56,Looking Right
2026-07-22 13:05:56,Looking Right
2026-07-22 13:06:05,Looking Left
2026-07-22 13:06:05,Looking Left
2026-07-22 13:06:05,Looking Left
2026-07-22 13:06:05,Looking Left
2026-07-22 13:06:05,Looking Left
2026-07-22 13:06:06,Looking Left
2026-07-22 13:06:06,Looking Left
2026-07-22 13:06:06,Looking Left
2026-07-22 13:06:06,Looking Left
2026-07-22 13:06:07,Looking Left
2026-07-22 13:06:07,Looking Left
2026-07-22 13:06:07,Looking Left
2026-07-22 13:06:07,Looking Left
2026-07-22 13:06:07,Looking Left
2026-07-22 13:06:07,Looking Left
2026-07-22 13:06:07,Looking Left
2026-07-22 13:06:07,Looking Left
2026-07-22 13:06:07,Looking Left
2026-07-22 13:06:10,Looking Left
2026-07-22 13:06:10,Looking Left
2026-07-22 13:06:10,Looking Left
2026-07-22 13:06:10,Looking Left
2026-07-22 13:06:10,Looking Left
2026-07-22 13:06:10,Looking Left
2026-07-22 13:06:10,Looking Left
2026-07-22 13:06:11,Looking Left
2026-07-22 13:06:11,Looking Left
2026-07-22 13:06:11,Looking Left
2026-07-22 13:06:11,Looking Left
2026-07-22 13:06:14,Looking Right
2026-07-22 13:06:15,Looking Right
2026-07-22 13:06:15,Looking Right
